code;name;latitude;longitude;services
PI6;Vista Hermosa / 5 De Abril;-33.46939349;-70.71598077;101-385-481-506-506e-506v-509-I13-I14-I14N
PI60;Los Alpes / Suiza;-33.48197015;-70.69791213;102-107-I01-I18-I25
PI600;Los Presidentes / Las Golondrinas (P);-33.48829749;-70.73847072;423-509-I03-I03c-I10-I10N-I20
PI601;Alaska / Alaska;-33.49069441;-70.73860473;423-509-I10-I10N
PI602;Dulce Patria / Alaska;-33.4906935;-70.74059584;423-509-I10-I10N
PI603;2ª Transversal / Alaska;-33.49050551;-70.74242176;423-509-I10-I10N
PI604;Los Metalúrgicos / Segunda Transversal;-33.49257613;-70.74331353;423-509-I10-I10N
PI605;Venado / Segunda Transversal;-33.49516546;-70.74387131;423-509-I10-I10N
PI606;Rafael Riesco / Segunda Transversal;-33.49691772;-70.74431547;423-509-I10-I10N
PI607;Almirante Goni / Segunda Transversal;-33.50282177;-70.74579023;423-509-I02
PI608;Luis Gandarillas / Segunda Transversal;-33.50496047;-70.74632836;423-509-I02
PI609;1 Sur / Segunda Transversal;-33.50662302;-70.74673853;417e-423-509-I02
PI61;Mailef / Las Rejas;-33.4763193;-70.70291341;102-107
PI610;Estadio Santiago Bueras;-33.51006986;-70.74723841;417e-423-509-I02
PI611;Jose M Irarrázaval / Segunda Transversal;-33.51317881;-70.74739781;348-509-I02
PI612;4 Álamos / Segunda Transversal;-33.51598109;-70.74756182;348-509-I02
PI613;1ª Transversal / 4 Álamos;-33.51604934;-70.75102983;509-I02
PI614;Liceo Domingo Matte;-33.5159627;-70.75460238;509-I02
PI615;Los Pajaritos / 4 Álamos;-33.5162439;-70.75703041;509-I02
PI616;Liceo / Sergio Silva;-33.53323768;-70.77697207;509
PI617;Academia / Héctor Fuenzalida;-33.53528165;-70.77530174;509-I01
PI618;Calderilla / Héctor Fuenzalida;-33.53636767;-70.77691768;509-I01
PI619;Grum Miranda / Héctor Fuenzalida;-33.53862964;-70.78016228;509-I01
PI62;Quenac / Las Rejas;-33.47261561;-70.70402462;102-107
PI629;Castillo Velasco / Juan Moya;-33.45933638;-70.58684476;D16
PI63;Quintralco / Las Rejas;-33.46803386;-70.70472042;102-107-I10-I10N
PI630;Los Almendros / Juan Moya;-33.46216836;-70.58753119;D16
PI631;Centro De Salud Salvador Bustos;-33.46514433;-70.58824181;D16
PI632;Tamaya / Juan Moya;-33.46744586;-70.5888003;D16
PI633;Socaire / Juan Moya;-33.46936968;-70.58927659;D16
PI634;I Carrera Pinto / Juan Moya;-33.47113235;-70.59036333;D16
PI635;Antonio Varas / Diagonal Oriente;-33.44654533;-70.61154808;D18
PI636;Dr A Del Río / Diagonal Oriente;-33.4458222;-70.6088991;D18
PI637;Pedro De Valdivia / Diagonal Oriente;-33.44549433;-70.60636502;D18
PI638;Ricardo Lyon / Battle Y Ordóñez;-33.44509527;-70.60305511;D18
PI639;Los Leones / Battle Y Ordóñez;-33.44473663;-70.59940173;D18
PI64;5 De Abril - Las Rejas;-33.46504478;-70.70501696;102-107-I10-I10N
PI640;Mall Plaza Oeste - Camino Lonquén;-33.51743764;-70.7208264;H03-I12-I24
PI641;Camino Sin Nombre / Camino A Lonquén;-33.51573376;-70.71948997;H03-I12-I14-I14N-I24
PI642;Homecenter - Oeste;-33.51865908;-70.71403548;H03-I12-I24
PI643;Vista Clara / Aeropuerto;-33.52038507;-70.71508159;329-H03-I12-I14-I14N-I24
PI644;3 Poniente / René Olivares;-33.53274746;-70.77405468;506v-546e-I01
PI645;Inocencio Pinto D / 3 Poniente;-33.53332853;-70.77315127;506v-546e-I01
PI646;Del Ferrocarril / 3 Poniente;-33.53586837;-70.77085563;I01
PI647;Renzo Pecchenino / Del Ferrocarril;-33.53463593;-70.76875222;I01
PI648;Renato Pizarro L / Del Ferrocarril;-33.53362008;-70.76726707;I01
PI649;Pepe Abad / Los Diamantes;-33.53172169;-70.76695924;I01
PI65;Buzo Sobenes / General Velásquez;-33.44937855;-70.69263998;105-120-407
PI650;L Hernández Parker / Los Diamantes;-33.52987294;-70.76696469;I01
PI651;Sur / Santa Elena;-33.52124442;-70.76305316;421-546e-I01-I10-I10N
PI652;Cunco / El Carmen;-33.51917669;-70.7632373;421-I01-I10-I10N-I21
PI653;San José / El Carmen;-33.51546786;-70.76340965;421-546e-I01-I10-I10N
PI654;La Colonia / El Carmen;-33.51329685;-70.76324717;421-546e-I01-I10-I10N
PI655;Templo Votivo;-33.51096417;-70.76303836;421-546e-I01-I10-I10N
PI657;(M) Plaza De Maipú;-33.51060374;-70.75476332;110-348-I01-I03-I04-I05-I10-I10N-I11-I18-I21
PI658;La Primavera / Pdte Salvador Allende;-33.50878864;-70.73895583;I01
PI659;Acapulco / Pdte Salvador Allende;-33.50666481;-70.73799833;I01
PI66;Ecuador / General Velásquez;-33.4512353;-70.69205209;105-120-407
PI662;El Mirador / Pdte Salvador Allende;-33.50194232;-70.73585871;I01
PI663;Las Galaxias / Pdte Salvador Allende;-33.49971133;-70.73482388;I01
PI664;Las Torres / Dr Vargas Salcedo;-33.49757592;-70.73275769;I01
PI665;El Universo / Dr Vargas Salcedo;-33.49880958;-70.73095242;I01
PI666;Divino Maestro / Dr Vargas Salcedo;-33.50040684;-70.72893904;I01
PI667;14 De Octubre / Divino Maestro;-33.49887194;-70.72842415;I01-I18
PI668;Divina Comedia / Divino Maestro;-33.49512011;-70.72780064;I01-I18
PI669;Pdte S Allende / Divino Maestro;-33.49303286;-70.72744704;I01-I18
PI67;(M) San Alberto Hurtado;-33.4532558;-70.69135977;105-120-346N
PI670;Los Copihues / Félix Margoz;-33.49016996;-70.71606768;I01-I18-I25
PI671;Comercio / Félix Margoz;-33.4917419;-70.71195493;I01-I18-I25
PI672;Antonio Escobar W / Las Rosas;-33.48365688;-70.70314312;I01
PI673;Piloto Acevedo / Las Rosas;-33.48602607;-70.70398592;I01
PI674;Las Encinas / Las Rosas;-33.48794342;-70.70555177;I01
PI675;Las Hortensias / Las Rosas;-33.48964659;-70.70695204;I01
PI676;Las Américas / Las Rosas;-33.49130644;-70.70822236;I01
PI677;19 De Septiembre / Félix Margoz;-33.49307956;-70.70847245;I01
PI678;Princial / Félix Margoz;-33.49391885;-70.70646544;I01
PI679;Adolfo Ibañez / Los Cerrillos;-33.49459214;-70.70799629;I01
PI68;5 De Abril / General Velásquez;-33.45778716;-70.68972635;105-120-346N-385-I04-I13-I14-I14N
PI680;Gabriela Mistral / Los Cerrillos;-33.49359109;-70.71061363;I01
PI681;Las Violetas / Los Cerrillos;-33.49275897;-70.7127499;I01-I18-I25
PI682;Los Lirios / Los Cerrillos;-33.49190758;-70.71497184;I01-I18-I25
PI683;Salomón Sack / Los Cerrillos;-33.49114043;-70.71696939;I01-I18-I25
PI684;Salomón Sack / Los Cerrillos;-33.49115208;-70.71938052;I01-I18-I25
PI685;Lo Errázuriz / Los Cerrillos;-33.49157377;-70.72213342;I01-I18-I25
PI686;Pdte S Allende / Los Cerrillos;-33.49177225;-70.72472048;I01-I18
PI687;Divino Maestro / Pdte Salvador Allende;-33.49277231;-70.72737728;I01-I18
PI688;Dgo Santa María / Divino Maestro;-33.49509186;-70.72788618;I01-I18
PI689;Galileo / Divino Maestro;-33.49798841;-70.72840658;I01-I18
PI69;Santuario Padre Hurtado;-33.46151009;-70.68851824;105-120-346N-385
PI690;Dr V Salcedo / Divino Maestro;-33.50024651;-70.72879592;I01-I04-I14-I14N-I18
PI691;Ganímedes / Dr Vargas Salcedo;-33.49842626;-70.73127847;I01
PI692;Pdte S Allende / Dr Vargas Salcedo;-33.49730619;-70.73334432;I01
PI693;Los Paralelos / Pdte Salvador Allende;-33.49998749;-70.7350662;I01
PI694;Critias / Pdte Salvador Allende;-33.50184255;-70.73589977;I01
PI695;A Vespucio / Las Torres;-33.50375386;-70.73529207;101-481-I18
PI696;Portal Maipú;-33.50977248;-70.73953531;I01
PI697;Carmen L Correa / El Carmen;-33.51166492;-70.76322482;421-I01-I10-I10N
PI698;San José / El Carmen;-33.51491655;-70.76349535;421-I01-I10-I10N
PI699;Portales / El Carmen;-33.5171713;-70.76347652;421-I01-I10-I10N
PI7;El Altarcillo / 5 De Abril;-33.47040361;-70.7179268;101-385-481-506-506v-509-I10-I10N-I13-I14-I14N
PI70;Veteranos Del 79 / General Velásquez;-33.46392038;-70.68833903;105-120-346N-385
PI700;Sur / El Carmen;-33.52087296;-70.76317482;421-546e-I01-I10-I10N-I21
PI701;Nueva O'higgins / Santa Elena;-33.52376857;-70.76311516;421-I01-I10-I10N
PI702;Victor Dgo Silva / A Amenábar Vergara;-33.53169986;-70.76848783;I01
PI703;Los Diamantes / Hermógenes Pérez De A;-33.53319789;-70.7671508;I01
PI704;Renzo Pecchenino / Del Ferrocarril;-33.53443944;-70.768619;I01
PI71;Arz Subercaseaux / General Velásquez;-33.46611979;-70.68841396;105-120-346N-385
PI710;Agua Santa / El Conquistador;-33.5135567;-70.79723941;348-I02
PI711;Las Tinajas / El Conquistador;-33.51614827;-70.79700234;348-I02
PI713;4 Poniente / Las Tinajas;-33.51610205;-70.79147849;I02-I07
PI716;Ramón Barros Luco / Sur;-33.52189734;-70.78232794;I21
PI717;3 Poniente / Sur;-33.521751;-70.77870736;I21
PI718;El Olimpo / Sur;-33.52157743;-70.77572146;I21
PI719;El Cid / Sur;-33.5214806;-70.7730386;I21
PI72;Pingüinos / General Velásquez;-33.47014185;-70.68841665;105-120-346N-385
PI720;Del Rey / Sur;-33.52140901;-70.77110992;I21
PI721;Los Diamantes / Sur;-33.52128893;-70.7675222;I21
PI722;Santa Elena / Sur;-33.52113272;-70.76329853;I21
PI724;Pdte German Riesco / Rafael Riesco;-33.49648898;-70.74913971;I02-I10-I10N
PI725;1ª Transversal / Rafael Riesco;-33.4963082;-70.75108427;I02-I10-I10N
PI727;Manuel Rodríguez / La Farfana;-33.49413513;-70.75870394;I02-I12
PI728;Ing Edo Domínguez / Camino La Farfana;-33.49168409;-70.76681266;I02-I12
PI73;Mercado Lo Valledor;-33.48241625;-70.68704052;105-120-125-346N-H07
PI734;Santa Teresa / Arqto Hugo Bravo;-33.47424999;-70.75619287;I02
PI735;Tomás Moro / Arqto Hugo Bravo;-33.47456637;-70.75167971;I02
PI736;Longitudinal / Arqto Hugo Bravo;-33.47473747;-70.74914359;I02
PI739;Océano Atlántico / La Estrella;-33.46330294;-70.75294862;424-510-516-I02-J14c
PI74;Departamental / General Velásquez;-33.48452454;-70.68784552;H07
PI740;Laguna Zapallar / La Estrella;-33.46149737;-70.75244962;424-510-516-I02-J14c
PI742;Laguna Cauquenes / Laguna Sur;-33.4608168;-70.74891769;110-110c-111-I02-J08
PI743;Mar De Drake / Laguna Sur;-33.46124625;-70.74660233;110-110c-111-I02-J08
PI744;Pasaje Charwa / Laguna Sur;-33.46198472;-70.74282988;110-110c-111-I02
PI745;Liucura / Laguna Sur;-33.4624124;-70.74063277;110-110c-111-I02
PI747;La Travesia / Teniente Cruz;-33.45860514;-70.73817896;110-110c-111-J08
PI748;Claudio Arrau / Teniente Cruz;-33.45550782;-70.73847217;110-110c-111-510-516-J01-J08-J14c-J19
PI749;(M) Barrancas;-33.45289995;-70.73794675;111-418-510-516-J08-J11-J12-J19
PI75;Pedro A González / General Velásquez;-33.47059051;-70.68791961;105-120-346N
PI750;Chicago / Gral Oscar Bonilla;-33.45328891;-70.73593197;111-418-510-514-516-J08-J11-J12-J17-J19
PI751;Búfalo / Gral Oscar Bonilla;-33.45380511;-70.73319889;111-418-510-514-516-J08-J11-J12-J17-J19
PI752;Gral J Buendía / Gral Oscar Bonilla;-33.45454077;-70.72959871;111-418-510-514-516-J11-J12-J17
PI753;Casa De La Cultura Lo Prado;-33.45630222;-70.72031672;111-412-418-510-516-J06-J11-J12-J17
PI754;Ministro Gana / Gral Oscar Bonilla;-33.45668598;-70.7186567;412-418-510-516-J06-J11-J12-J17
PI755;(M) Pajaritos;-33.45749326;-70.71441215;111-412-418
PI756;Eldin / Santa Marta;-33.45560324;-70.71413826;J06
PI757;Isla Decepción / Obispo Rodríguez;-33.45534145;-70.71285284;J06
PI758;Gral O Bonilla / Isla Decepción;-33.45729166;-70.71268678;541N-J06
PI759;(M) Pajaritos;-33.45703349;-70.71570491;412-418-510-516-J06
PI76;Antofagasta / General Velásquez;-33.46697386;-70.68794632;105-120-346N
PI760;Ministro Gana / Gral Oscar Bonilla;-33.45650894;-70.71841652;412-418-510-516-J06
PI761;Escul Fraser / Gral Oscar Bonilla;-33.45437068;-70.72950926;111-418-510-514-516-J17-J19
PI762;Búfalo / Gral Oscar Bonilla;-33.45370204;-70.73283106;111-418-510-514-516-J08-J17-J19
PI763;Chicago / Gral Oscar Bonilla;-33.45318659;-70.73551036;111-418-510-514-516-J08-J17-J19
PI764;(M) Barrancas;-33.45256438;-70.7387254;418-514-J17
PI765;La Travesía / Teniente Cruz;-33.45794202;-70.73852076;110-110c-111-510-516-J01-J08-J14c-J19
PI766;Los Halcones / Teniente Cruz;-33.4604984;-70.73821675;110-110c-111-J08
PI767;(M) Laguna Sur;-33.46245839;-70.73799765;110-110c-111
PI768;Pitágoras / Laguna Sur;-33.46228034;-70.74040419;110-110c-111-I02
PI769;Jaime Guzmán E / Laguna Sur;-33.46184244;-70.74268716;110-110c-111-I02
PI77;German Yungue / General Velásquez;-33.46341029;-70.68804939;105-120-346N
PI770;Puerto Porvenir / Laguna Sur;-33.4609329;-70.74708021;110-110c-111-I02
PI771;El Racimo / Laguna Sur;-33.4605508;-70.74923512;110-110c-111-I02-J08
PI772;La Estrella / Laguna Sur;-33.46008939;-70.7518941;110-110c-111-I02-J08
PI773;Cignus / La Estrella;-33.46130592;-70.7525964;424-510-516-I02-J14c
PI774;Casiopea / La Estrella;-33.46354256;-70.75322243;424-510-516-I02-J14c
PI777;Holanda / El Rosal;-33.48718616;-70.77109081;I02-I08-I08N
PI778;El Rosedal / El Rosal;-33.48821341;-70.77303821;I02-I08-I08N
PI779;Camino La Farfana / El Rosal;-33.48904892;-70.77451895;I02-I08-I08N-I22
PI78;Santuario Padre Hurtado;-33.46140424;-70.68834403;105-120-346N
PI780;Yerbas Buenas / Cord De Los Andes;-33.48955843;-70.77105301;I22
PI783;Alberto Pérez R / La Farfana;-33.49360825;-70.76151323;I02-I12
PI784;Julio Pérez Canto / La Farfana;-33.49425233;-70.75870631;I02-I12
PI786;Sagitario / Rafael Riesco;-33.49669273;-70.74812126;I02-I10-I10N
PI787;A Vespucio / Rafael Riesco;-33.49694127;-70.74584438;I02-I10-I10N
PI788;Padre Hurtado / Sur;-33.52117921;-70.76762763;I21
PI789;Del Rey / Sur;-33.52129034;-70.77057994;I21
PI79;5 De Abril / General Velásquez;-33.45819016;-70.68927154;105-120-346N-I17
PI790;Los Tehuelches / Sur;-33.52138768;-70.7732305;I21
PI791;El Olimpo / Sur;-33.52145316;-70.77495449;I21
PI792;3 Poniente / Sur;-33.52164328;-70.77867285;I21
PI793;Ramón Barros Luco / Sur;-33.5217784;-70.78181947;I21
PI794;Las Naciones / Sur;-33.52193088;-70.78625845;I21
PI796;Las Tinajas / Las Naciones;-33.515856;-70.78541224;I02
PI797;La Galaxia / Las Tinajas;-33.51617983;-70.79420386;I02-I07
PI798;Agua Santa / El Conquistador;-33.51383012;-70.79704052;348-I02
PI799;Sen María De La Cruz / El Conquistador;-33.51190922;-70.79766825;348-I02
PI8;Liceo A70;-33.47201929;-70.72042286;101-385-481-506-506e-506v-509-I03-I03c-I10-I10N-I13-I14-I14N
PI80;(M) San Alberto Hurtado;-33.4531913;-70.69079909;105-120-407
PI800;José M Borgoño / El Conquistador;-33.51020853;-70.79865576;348-I02
PI801;Nudo Rinconada;-33.5074492;-70.79740376;348-I02-I07-I18
PI802;Francisco Pizarro / 4 Poniente;-33.53598542;-70.78968114;I03-I10-I10N-I21
PI803;Antártica Chilena / 4 Poniente;-33.53457215;-70.79199947;I03-I10-I10N-I21
PI804;Alfredo Silva / 4 Poniente;-33.5324094;-70.7931393;I03-I10-I10N-I21
PI805;Cabo De Hornos / A Silva Carvallo;-33.53245147;-70.7896083;I03-I10-I10N
PI806;Hermanos Grimm / A Silva Carvallo;-33.53257366;-70.78801716;I03-I10-I10N
PI807;Francisco Pizarro / A Silva Carvallo;-33.53277182;-70.78553384;I03-I10-I10N
PI808;González Videla / A Silva Carvallo;-33.53300178;-70.78271736;I03-I10-I10N
PI809;Eladio Rojas / A Silva Carvallo;-33.53290751;-70.78112176;I03-I10-I10N
PI81;Ecuador / General Velásquez;-33.45170597;-70.69126513;105-120-407
PI810;La Vendimia / Del Rey;-33.52450224;-70.77047313;I03
PI811;Sur / Del Rey;-33.5215675;-70.77074708;I03
PI812;Portales / Del Rey;-33.51811218;-70.77084892;I03
PI813;Unión Americana / Del Rey;-33.51571288;-70.77088614;I03
PI814;Grecia / Del Rey;-33.5129693;-70.77103478;I03
PI815;José M Borgoño / El Cid;-33.51209614;-70.77281481;I03
PI816;Cam A Rinconada / El Cid;-33.50935256;-70.77296338;I03
PI817;1 Sur / Lumen;-33.50864237;-70.73973875;I03
PI818;Zeus / Lumen;-33.50576604;-70.7390676;I03
PI819;Edipo / Lumen;-33.50416642;-70.7386696;I03
PI82;El Belloto / General Velásquez;-33.44964068;-70.69193505;105-120-407
PI820;Del Ferrocarril / Américo Vespucio;-33.50364316;-70.73739969;I03
PI821;Volcán Tacora / Lumen;-33.50186827;-70.73792396;I03
PI822;Los Valles / Lumen;-33.49898215;-70.73730655;I03
PI823;3 Norte / Lumen;-33.49613721;-70.73632404;I03
PI824;Atacameños / Lumen;-33.49407598;-70.7360461;I03-I20
PI825;Casablanca / Curacaví;-33.47087177;-70.72253074;I03-I03c
PI826;Las Parcelas / Curacaví;-33.46910977;-70.72407763;I03-I03c
PI827;José Cardijn / Las Parcelas;-33.46808924;-70.72223896;I03-I03c
PI828;Atlántida / Las Parcelas;-33.46695879;-70.71987093;I03-I03c
PI829;Vista Hermosa / Las Parcelas;-33.46606799;-70.71777668;I03-I03c
PI83;Plaza Jacarandá;-33.44710651;-70.69193962;105-120-407
PI830;Manuel Rivas V / Las Parcelas;-33.46454886;-70.71416373;I03-I03c
PI831;Upsala / Manuel Rivas Vicuña;-33.46384743;-70.71402081;I03-I03c
PI832;Los Pajaritos / Manuel Rivas Vicuña;-33.46222916;-70.71431173;I03-I03c
PI833;Paradero 4 Pajaritos;-33.46065627;-70.71458202;I03-I03c
PI835;Abtao / Embajador Quintana;-33.45122161;-70.7009595;I03-I10
PI836;Blanco Garces / Embajador Quintana;-33.4510007;-70.69799673;I03-I10
PI837;Buzo Sobenes / Constantino;-33.45029252;-70.69636923;I03-I10-J10
PI838;Paraguay / Constantino;-33.44916643;-70.69628275;I03-I10
PI84;Portales / General Velásquez;-33.44489024;-70.69177825;105-120-407
PI841;(M) San Alberto Hurtado;-33.45366471;-70.69245431;I03-I16-I17
PI843;Los Alerces / Las Violetas;-33.45931208;-70.70677677;I03-I03c
PI844;Las Catalpas / Las Violetas;-33.45943719;-70.70882345;I03-I03c
PI845;Aeropuerto / Las Violetas;-33.45960581;-70.71163487;I03-I03c
PI846;Los Jazmines / Aeropuerto;-33.46115473;-70.71179443;I03-I03c
PI847;Las Parcelas / Aeropuerto;-33.46303296;-70.71161617;I03-I03c
PI848;Manuel Rivas V / Las Parcelas;-33.46579283;-70.71745921;I03-I03c
PI849;El Altarcillo / Las Parcelas;-33.46688547;-70.71995556;I03-I03c
PI85;Estadio Marista;-33.44438324;-70.68861654;514-I10-J19
PI850;José Cardijn / Las Parcelas;-33.46780492;-70.72193205;I03-I03c
PI851;Atacama / Las Parcelas;-33.46847037;-70.72336555;I03-I03c
PI852;Casablanca / Curacaví;-33.47071417;-70.72283968;I03-I03c
PI853;5 De Abril / Curacaví;-33.47244024;-70.72128127;I03-I03c
PI854;Erick Fromm / Simón Bolívar;-33.47364514;-70.72283313;I03-I03c-I10-I10N-I13
PI855;Primo De Rivera / Las Golondrinas;-33.49206234;-70.73880429;I03-I03c-I20
PI857;Lumen / Primo De Rivera;-33.49278585;-70.73608492;I03-I03c-I20
PI858;3 Norte / Lumen;-33.49499869;-70.73648429;I03
PI859;3 Norte / Lumen;-33.49561024;-70.73660413;I03
PI86;Museo Artequín;-33.444196;-70.68448214;514-I10-J19
PI860;Caribú / Lumen;-33.49857554;-70.73736301;I03
PI861;Del Ferrocarril / Volcán Tacora;-33.50211071;-70.73671245;I03
PI862;Sebastian Elcano / Del Ferrocarril;-33.50244504;-70.7366653;I03
PI863;Pérez Llona / Lumen;-33.5041921;-70.73876699;I03
PI864;Portada Del Este / Lumen;-33.50658297;-70.73933153;I03
PI865;5 De Abril / Lumen;-33.5088389;-70.73987187;I03
PI866;Manuel Rodríguez / Chacabuco;-33.50900838;-70.75979069;421-I09-I09c
PI867;Psje Chacabuco / Chacabuco;-33.50902208;-70.76199781;421-I09-I09c
PI868;San Martín / Chacabuco;-33.5090854;-70.76451812;I09-I09c
PI87;Biblioteca De Santiago;-33.44398825;-70.68051947;514-I10-J19
PI870;Los Corceles / Del Rey;-33.5137712;-70.77108342;I03
PI871;Unión Americana / Del Rey;-33.51552186;-70.77100068;I03
PI872;Portales / Del Rey;-33.51772267;-70.77097017;I03
PI873;Sur / Del Rey;-33.52114132;-70.77091066;I03
PI874;Nueva San Martín / Del Rey;-33.52474535;-70.77049962;I03
PI875;German Garcés / 3 Poniente;-33.52579123;-70.77869319;I03-I10-I10N
PI876;Luis Sigall / 3 Poniente;-33.52945405;-70.77670083;I03-I10-I10N
PI877;Alfredo Silva / 3 Poniente;-33.53133513;-70.77507031;I03-I10-I10N
PI878;Fundo Sn Juan De Chena;-33.53984309;-70.77037672;I04-I04c
PI879;5 De Abril / Los Tilos;-33.5104949;-70.73045308;I04-I18
PI880;La Primavera / Los Tilos;-33.5088398;-70.73015099;I04-I18
PI881;Rio Magdalena / La Primavera;-33.50833848;-70.73311217;I04-I18
PI882;Las Torres / La Primavera;-33.50835692;-70.73437205;I04-I18
PI883;Acapulco / Las Torres;-33.50697016;-70.73487186;101-481-I04-I18
PI884;A Vespucio / Las Torres;-33.50447031;-70.73500496;101-481-I04-I18
PI885;Comas Sola / Américo Vespucio;-33.5034271;-70.73415528;I04-I18
PI886;El Universo / Américo Vespucio;-33.50416074;-70.73134961;I04-I18
PI887;Los Tilos / Américo Vespucio;-33.50461814;-70.72959332;I04-I18
PI888;El Mirador / Divino Maestro;-33.50249859;-70.72896988;I04-I18
PI889;Santa Teresita / El Mirador;-33.50317787;-70.72617387;101-481-I04-I14-I14N
PI89;González Videla / 4 Poniente;-33.53700525;-70.78775306;108-118-I03-I10-I10N-I21
PI890;Los Telares / El Mirador;-33.50412392;-70.72299559;101-481-I04-I14-I14N
PI891;Pablo Suárez / El Mirador;-33.50445843;-70.72098924;101-481-I04-I14-I14N
PI892;Don Orione / El Mirador;-33.50491244;-70.71816712;101-481-I04-I14-I14N
PI893;Los Valles / Luis Infante Cerda;-33.47339373;-70.71885744;385-I04-I17
PI894;Las Colinas / Luis Infante Cerda;-33.47494995;-70.71718794;385-I04-I17
PI895;La Bahía / Luis Infante Cerda;-33.47653208;-70.71494856;385-I04-I17
PI896;Aeropuerto / Luis Infante Cerda;-33.47689438;-70.71287879;385-I04-I17
PI897;Guapacho / Luis Infante Cerda;-33.47634807;-70.70933838;I04-I17
PI898;Quinquel / Luis Infante Cerda;-33.47604324;-70.70790117;I04-I17
PI899;Terao / Luis Infante Cerda;-33.47561085;-70.70590189;I04-I17
PI9;Simón Bolivar / Lo Errázuriz;-33.47375901;-70.72242648;101-481-I04-I14-I14N
PI90;Cerro Blanco / Pdte G Videla;-33.53495706;-70.78470655;108-118
PI900;Las Rejas -sur / Luis Infante Cerda;-33.47512863;-70.70358958;I04-I17
PI901;Lin Lin / Luis Infante Cerda;-33.47457734;-70.70104997;I04-I17
PI909;Manuel Thompson / Concón;-33.45699276;-70.69506882;102-210-210v-I04-I08-I14-I14N-I16
PI91;Chipana / Pdte G Videla;-33.53349031;-70.78260894;108-118
PI910;Concón;-33.45552441;-70.69561044;102-210-210v-I04-I14-I14N-I16
PI911;(M) San Alberto Hurtado;-33.45455078;-70.69096534;385-I04-I13-I14-I14N
PI918;Huinay / Luis Infante Cerda;-33.47458045;-70.70148047;I04-I17
PI919;Las Rejas / Luis Infante Cerda;-33.47493664;-70.7031231;I04-I17
PI92;Pdte J M Balmaceda / A Silva Carvallo;-33.53304371;-70.77917554;108-118
PI920;Llancahue / Luis Infante Cerda;-33.47558084;-70.70611652;I04-I17
PI921;Quenuir / Luis Infante Cerda;-33.47581832;-70.70720805;I04-I17
PI922;Dadi / Luis Infante Cerda;-33.47638528;-70.70990946;I04-I17
PI923;Aeropuerto / Luis Infante Cerda;-33.47687387;-70.71240489;I04-I17
PI924;Las Estepas / Luis Infante Cerda;-33.47639297;-70.71522561;I04-I17
PI925;Las Colinas / Luis Infante Cerda;-33.47513518;-70.71683649;I04-I17
PI926;Los Valles / Luis Infante Cerda;-33.47362464;-70.71846385;I04-I17
PI927;5 De Abril / Luis Infante Cerda;-33.47226102;-70.71990037;I03c-I04-I17
PI928;Rio Claro / Ongolmo;-33.50052;-70.71756364;I04
PI929;Pablo Suarez / Ongolmo;-33.50054089;-70.71930784;I04
PI93;3 Poniente / A Silva Carvallo;-33.53178497;-70.77514411;108-118-I03-I10-I10N
PI930;Elicura / Ongolmo;-33.49977187;-70.72143467;I04
PI931;Arturo Prat / Ongolmo;-33.49884608;-70.72316009;I04
PI932;Ernesto Cea / Santa Teresita;-33.49959713;-70.7242729;I04-I14-I14N
PI934;Via Lactea / Américo Vespucio;-33.50446112;-70.72985931;I04
PI935;Critias / Américo Vespucio;-33.50392798;-70.73187243;I04-I18
PI936;Las Torres / Américo Vespucio;-33.50327969;-70.73437839;I04-I18
PI937;Rio Magdalena / Américo Vespucio;-33.50469921;-70.73347019;I04
PI938;Nicaragua / Los Tilos;-33.50586093;-70.72971493;I04
PI939;La Primavera / Los Tilos;-33.50807288;-70.73017879;I04
PI94;Tito Mundt / A Silva Carvallo;-33.53041953;-70.77288728;108-118-419-506-506e-506v-509-546e-I03-I10-I10N
PI942;Camino El Trebal / Camino A Rinconada;-33.51532632;-70.83278139;I24
PI943;Camino Vecinal / Camino A Rinconada;-33.51534155;-70.82870152;I24
PI946;Escuela De Suboficiales;-33.50010063;-70.82447361;I24
PI947;Poblado Joaquín Olivares;-33.50091254;-70.81463088;I24
PI948;5 Poniente / Camino A Rinconada;-33.50510545;-70.80911012;I24
PI949;Autopista Del Sol / Camino A Rinconada;-33.5087304;-70.80294191;348-350-I02-I05-I07-I09c-I09e-I18-I24
PI95;Julio Perceval / El Olimpo;-33.52771408;-70.77478095;108-118-419-509-I03-I10-I10N
PI950;Camino Sin Nombre / 5 Poniente;-33.51297035;-70.8028361;I05
PI951;Cam A Rinconada / 5 Poniente;-33.509316;-70.80359996;I05
PI952;Nudo Rinconada;-33.50740533;-70.79794109;348-350-I05-I07-I09-I09c-I09e-I24
PI953;La Galaxia / Camino A Rinconada;-33.50694505;-70.79610157;350-I05-I07-I09-I09c-I24
PI954;Batallón Atacama / Camino A Rinconada;-33.50615542;-70.79334027;350-I05-I09-I09c-I09e-I24
PI956;Quinta Vergara / Camino A Rinconada;-33.50550531;-70.7877831;109N-350-432N-I05-I09-I09c-I24
PI957;Williams R Durán / Camino A Rinconada;-33.50610317;-70.79383436;350-I05-I09-I09c-I24
PI958;Nudo Rinconada;-33.50718261;-70.79775349;348-350-I02-I05-I07-I09-I09c-I09e-I18-I24
PI959;El Rosal / Camino A Rinconada;-33.50480465;-70.80932991;I24
